id,SalePrice
1775,147488.40970493673
1776,131078.18193072
1777,107359.62105296103
1778,142409.38693917223
1779,122844.72308844552
1780,172443.9660246726
1781,124556.4076606055
1782,92572.2346444981
1783,143239.48263971598
1784,113234.61766962628
1785,114969.22849155066
1786,153316.18273872335
1787,172445.8580447473
1788,63095.99554726902
1789,97023.11530998707
1790,83593.30255040294
1791,207809.86062821528
1792,155637.52132392503
1793,132280.24634351511
1794,158265.62748574765
1795,132655.86857124668
1796,133893.32639685363
1797,112007.2505530011
1798,118953.91674451772
1799,111925.03008093499
1800,126840.40105516728
1801,126249.39742222242
1802,134856.46738080672
1803,147500.163086478
1804,134115.0828698169
1805,138500.72396691283
1806,127923.48664589941
1807,140866.62184988413
1808,122803.1994838095
1809,124360.93537117305
1810,141092.97260910814
1811,87270.73264706871
1812,95224.48691928759
1813,122427.93617990804
1814,94751.70413955534
1815,55662.920378028575
1816,96176.26762648832
1817,108502.03215097627
1818,143642.15357554244
1819,133332.5926417595
1820,69515.16926448913
1821,116620.40714052129
1822,159430.08681129926
1823,54107.19387003768
1824,121559.94298112734
1825,148281.44863236442
1826,108718.16391274174
1827,96258.85810095184
1828,136093.34431055683
1829,124016.88852131937
1830,147456.45426024264
1831,143311.24200089485
1832,78281.80919853447
1833,144099.45256692186
1834,121085.15904732789
1835,116969.45176992349
1836,116679.0661542976
1837,82183.91396009662
1838,124262.39332346297
1839,115402.42233985515
1840,140174.49794028478
1841,130634.82739447107
1842,100188.82431469156
1843,126921.61941147453
1844,146921.47039507126
1845,148448.3347636099
1846,151825.49929119612
1847,168690.38079575796
1848,59208.88409518134
1849,108633.27186776041
1850,117202.87597330613
1851,144552.13723904337
1852,128110.40711868837
1853,124586.99450630473
1854,163078.4844768825
1855,149922.31472093123
1856,234121.37068601805
1857,135819.47004157893
1858,132999.02496466032
1859,117416.85712854918
1860,142051.81272282382
1861,117081.48554734602
1862,371401.98314798233
1863,347104.94306893356
1864,347146.1158724568
1865,335040.7461099056
1866,330219.6503056703
1867,228275.81388151142
1868,279180.5313941922
1869,211389.90999462703
1870,222581.9379622414
1871,264395.53880127874
1872,178299.11985448812
1873,244781.76601621252
1874,149284.04393608542
1875,191761.93241264354
1876,200765.1675343856
1877,206023.72134181857
1878,209715.33424353265
1879,129346.83824966988
1880,128402.4964006152
1881,238975.6305218949
1882,242175.84514488064
1883,181914.0141562828
1884,202237.80022273996
1885,229249.62739308382
1886,280099.6598634612
1887,217591.38286591024
1888,262237.80116589094
1889,173386.51479067802
1890,118467.51992241305
1891,128893.60429303846
1892,98725.6916496684
1893,128209.76085223227
1894,122946.43054268308
1895,131435.14016128896
1896,125904.77946497125
1897,111582.66858402647
1898,119247.50626817504
1899,153951.66212794045
1900,163979.49104933423
1901,172198.7280323362
1902,150148.23632679333
1903,242444.65537049584
1904,136422.38640305062
1905,199531.2974251707
1906,150212.35400282624
1907,186789.67247442357
1908,113911.49715602053
1909,136554.31470233473
1910,124925.06618644507
1911,221823.75700740275
1912,326471.01547931496
1913,144081.70821057615
1914,75425.21006428878
1915,291884.475789598
1916,58291.03301076597
1917,234461.5908751504
1918,143130.3566702854
1919,168978.85052917534
1920,150373.736834215
1921,355125.3910090874
1922,297061.1126102375
1923,232497.22142653135
1924,238313.54995152814
1925,194522.8772025396
1926,353115.0984364053
1927,130554.73047695987
1928,158948.68843731322
1929,121740.83739969708
1930,129120.72920224271
1931,136564.33697073604
1932,133809.31752275885
1933,187524.35495441983
1934,178877.99888453053
1935,167913.5983224428
1936,191244.5553865304
1937,185319.63929877087
1938,171550.12236004468
1939,247311.97814293238
1940,190294.44793002694
1941,167167.75225063917
1942,179897.9223632678
1943,220026.45201969479
1944,389675.2914882699
1945,380845.2283298984
1946,130759.34750538669
1947,280955.4192740541
1948,178346.42070516813
1949,252674.10059662798
1950,194913.12361269974
1951,241593.6163951627
1952,207792.9489222974
1953,176481.80390646524
1954,183535.6062341544
1955,132757.43566778494
1956,331547.30468106526
1957,147848.85818120913
1958,308808.36442767567
1959,152688.41584259216
1960,111144.66370206265
1961,131207.96215745248
1962,97927.00645027203
1963,106719.9985622346
1964,106656.05386596083
1965,150083.55460004666
1966,141073.37438636436
1967,284710.2087181761
1968,430697.6204701912
1969,369049.4057952308
1970,392659.555847325
1971,477300.9481861461
1972,364641.4155000122
1973,285644.15126879804
1974,348213.6244532185
1975,486552.61201467656
1976,280075.2697086523
1977,349564.7834670335
1978,350950.08246544714
1979,312667.0105579865
1980,201831.36247614966
1981,323707.35735916364
1982,224466.16757534439
1983,210917.41809645193
1984,164895.88554040244
1985,233962.77959288875
1986,212517.40219623345
1987,192884.64008378464
1988,179238.98956905736
1989,195248.30882524847
1990,213825.37057438452
1991,230309.50873482367
1992,219418.49302488117
1993,173461.96627536317
1994,231590.05277458252
1995,183430.73500106335
1996,254221.2099892768
1997,307343.43318292114
1998,286045.12365853594
1999,294577.42183989484
2000,327110.4288591992
2001,287947.7959939412
2002,247672.9188445513
2003,253314.61707774494
2004,289966.05354771425
2005,227456.6485756224
2006,227059.07437257422
2007,251755.55592610105
2008,214701.47626467556
2009,206287.12224059366
2010,195717.5286657745
2011,144533.000015344
2012,177828.71724383425
2013,178908.12755911858
2014,183327.9118457385
2015,208499.86670548143
2016,193577.4943729981
2017,198617.81247105557
2018,126479.09543816601
2019,135895.4734565849
2020,101601.17501522283
2021,100222.2594229064
2022,179239.53212020622
2023,140768.34393811008
2024,289102.9978674352
2025,367706.20050322544
2026,185931.13674322254
2027,167577.63963182285
2028,147084.5426335626
2029,167001.24815300113
2030,261564.46757706263
2031,234448.88925897368
2032,252044.2972944115
2033,253821.02820157935
2034,181076.69958498832
2035,228409.83825164856
2036,203906.235189013
2037,211024.3897113534
2038,321801.65033878
2039,221051.00391902355
2040,306177.60798104247
2041,283878.0625518116
2042,207837.5280434451
2043,182320.3933883523
2044,169403.79440235376
2045,214138.52267078692
2046,149697.95857091784
2047,137155.09598133626
2048,149484.80776876849
2049,146416.62659899006
2050,169651.50447100867
2051,105988.41883184008
2052,125099.68721873449
2053,152638.665207618
2054,100595.69487999058
2055,148241.23548419122
2056,153218.5877684019
2057,112317.04257978767
2058,213191.93915041396
2059,133614.94183239675
2060,176481.7399317988
2061,170025.8841598477
2062,126552.435403032
2063,127170.5938836664
2064,138339.401001829
2065,115013.47078002329
2066,164189.39486966064
2067,125914.14547204618
2068,144172.02355968507
2069,85636.00827244518
2070,119684.01967636768
2071,100506.88383070275
2072,141064.7431047822
2073,131110.17241567024
2074,187473.61820228558
2075,148316.62869755522
2076,119721.02424743483
2077,157211.66479042295
2078,122666.07171033905
2079,132348.29932253927
2080,116907.18572922847
2081,126857.9343302291
2082,112109.85254176203
2083,146878.01735138634
2084,116148.41622159611
2085,113726.98026405388
2086,111996.81723339285
2087,119787.27962829315
2088,94713.68600290197
2089,84531.36412326372
2090,127551.7174045814
2091,106025.21087150574
2092,122606.21304069766
2093,107021.8155980309
2094,102124.59807800951
2095,152337.85105099162
2096,85175.3402089341
2097,100270.758544507
2098,145053.0759723426
2099,63480.16054913654
2100,75568.02068204587
2101,109714.29103431883
2102,126127.43237005928
2103,108373.2736802428
2104,147382.06118339385
2105,132411.11473454034
2106,63523.641395853345
2107,185909.2790247946
2108,116438.13546416447
2109,108595.2634884844
2110,112343.25293350173
2111,131938.112728232
2112,140332.39001316248
2113,119963.82088166822
2114,121778.72370066738
2115,163191.59398084524
2116,112083.92401352485
2117,145920.2418345722
2118,128641.07864672432
2119,114863.75912909521
2120,120947.03131517938
2121,92001.54979231064
2122,120371.80741835987
2123,86934.15765530703
2124,161589.90542988095
2125,123793.92990190102
2126,151883.35501288465
2127,160145.9777902423
2128,128086.6255089291
2129,88271.58430847125
2130,130733.51940053064
2131,140149.4623501451
2132,105879.62019074813
2133,115080.77607143973
2134,122002.0801413641
2135,92536.37034382143
2136,74917.90686458019
2137,102149.25329345907
2138,124919.2730997372
2139,148998.60691161756
2140,139046.01982000362
2141,169478.4869028693
2142,127406.78692583149
2143,147727.4027161647
2144,113004.00261572008
2145,141511.15065422218
2146,172081.44829202635
2147,144041.50600245976
2148,144630.60761260276
2149,151535.03318576384
2150,243471.78519892498
2151,122849.53097318255
2152,146674.6478753852
2153,175031.1142274008
2154,99070.3729095402
2155,141911.49449607046
2156,262392.86779597803
2157,235846.32106565608
2158,254076.4628640057
2159,225831.19086660858
2160,186148.44353554863
2161,242764.01339844777
2162,381495.64176637505
2163,333631.3130020015
2164,257144.05087997852
2165,209261.0145583442
2166,162575.9131431368
2167,220462.7719539276
2168,188207.24679666208
2169,195883.91568947615
2170,212809.61297829513
2171,161001.42423324933
2172,131289.854044145
2173,196002.23525091005
2174,221972.78615780044
2175,281651.636399661
2176,314979.1398622693
2177,246756.3968252744
2178,211771.87451398675
2179,135315.8071943387
2180,197463.38110048795
2181,197404.0840714942
2182,225784.14332285692
2183,196134.15154588775
2184,115723.95283521099
2185,125263.25617921213
2186,144949.5995482313
2187,158891.21389924883
2188,156075.4525568633
2189,329977.4287908984
2190,77665.05764358144
2191,78306.58233849179
2192,89040.67841545909
2193,109539.43634835821
2194,106520.49236567163
2195,103757.17239496895
2196,99650.0734082066
2197,117688.77348165151
2198,156966.30498494656
2199,200930.80867692173
2200,149488.43132056063
2201,139395.12663528154
2202,228174.0268619691
2203,142546.69954256216
2204,179052.85785078767
2205,116431.73663059033
2206,138511.86853953716
2207,222654.94779060455
2208,268753.1759470754
2209,243221.52620137608
2210,124725.51047264265
2211,113715.0803880674
2212,121857.90599310145
2213,104684.59333138334
2214,132257.33737296838
2215,99169.25536869447
2216,135629.3606812995
2217,61617.891006098595
2218,89793.22482226063
2219,89057.42944485968
2220,87284.01318735963
2221,293166.6205017829
2222,269372.4801942016
2223,296175.46836589917
2224,213331.2397766024
2225,127453.75766859436
2226,178808.41432100427
2227,200664.52945307802
2228,272631.4732528099
2229,243988.51389363184
2230,155487.2385884144
2231,206004.36142708044
2232,183647.20848597775
2233,176417.03720042558
2234,248102.39829860377
2235,215920.4691160516
2236,249865.79935092753
2237,311291.5469811532
2238,196737.90702109344
2239,100930.40014303962
2240,154020.97128535243
2241,143970.86719123457
2242,122291.19750612373
2243,127974.30156528876
2244,106736.18377335924
2245,108111.67385367534
2246,134347.66516691976
2247,120122.14456988769
2248,125381.26738198265
2249,124486.28050163209
2250,131488.66834423714
2251,108174.93732649184
2252,179773.73408449418
2253,166380.9174162263
2254,188363.93782996092
2255,182102.96586784237
2256,174133.5429387916
2257,217593.39585941983
2258,161808.29392774985
2259,179351.22211783304
2260,150430.9843953894
2261,194584.3434958207
2262,205475.22024940635
2263,387626.4208784426
2264,521622.109500409
2265,159718.29903684402
2266,293031.57973974675
2267,341635.6209207152
2268,394747.5791479076
2269,153225.88556878813
2270,202129.83220559364
2271,210121.3554504665
2272,198270.465296677
2273,163279.22460593423
2274,183741.88442858245
2275,148512.14351789834
2276,191835.8076083585
2277,175967.47581430015
2278,148811.10566261038
2279,128623.18652682076
2280,111806.29775655395
2281,162010.61195163833
2282,173881.022409709
2283,109487.8035278753
2284,113851.8773309942
2285,143670.03956858994
2286,123513.99322381592
2287,363513.84651396977
2288,274149.34547017544
2289,358326.6849729255
2290,428038.69058801804
2291,339338.1318906612
2292,438458.8914150571
2293,447765.0134508351
2294,411975.0248046819
2295,492985.71589973726
2296,263887.5754541056
2297,346057.966619398
2298,357070.1540811049
2299,365737.70091082604
2300,323201.6757134239
2301,325467.2943935331
2302,254600.36579635282
2303,249040.55167762405
2304,240496.21189530083
2305,196870.9920561634
2306,192557.55139124073
2307,206539.52348307247
2308,233471.9836297344
2309,281503.8314940724
2310,217822.9401476934
2311,208808.65094277743
2312,172007.02121495845
2313,174061.5015146462
2314,170409.81983929576
2315,183388.700342294
2316,202913.2274034748
2317,187317.294502835
2318,176660.37042343087
2319,186161.14119626852
2320,187111.2089715086
2321,246225.95951189008
2322,194194.5496455399
2323,197578.7509661796
2324,205282.18286303972
2325,215833.95301527204
2326,186745.31019518324
2327,205070.92547630984
2328,226628.01375836134
2329,197275.63056780343
2330,187664.51794775896
2331,331822.891102976
2332,417168.3154650419
2333,321865.46688394
2334,255417.34678789516
2335,291182.0747167157
2336,301148.2896845992
2337,190494.87116493605
2338,257780.18755003423
2339,223825.22841588844
2340,359658.6801819672
2341,219341.65822713324
2342,239214.85278288164
2343,236966.68910314888
2344,220520.0256869293
2345,226736.79802237713
2346,218686.8837772353
2347,198336.63941677613
2348,243066.55451959488
2349,179188.76973802494
2350,308172.85072168626
2351,245162.91486553178
2352,245551.1961815614
2353,249131.50473806774
2354,142589.57352091302
2355,144201.20314558456
2356,154848.38645313945
2357,191838.50888099527
2358,201701.7829654135
2359,131113.80205769397
2360,118809.2580773762
2361,149877.69944935857
2362,251274.40498846708
2363,145749.31874731663
2364,161335.6670030016
2365,223358.88757146458
2366,199262.58002045893
2367,224111.12078958942
2368,220058.7728710751
2369,216523.43325738568
2370,169650.96167022682
2371,160196.10068234956
2372,187280.89408402127
2373,286866.5766038066
2374,316253.76542921015
2375,242870.85157472073
2376,287582.8769943279
2377,313829.5384226065
2378,156029.81839273885
2379,204563.93820904725
2380,142430.80693982806
2381,169676.8189347747
2382,222214.08514598882
2383,201813.4002680047
2384,247824.17921869177
2385,168331.3063273529
2386,130181.00735584255
2387,132228.41388566306
2388,106677.25860269387
2389,117811.92969486423
2390,154330.1862279113
2391,145082.14285362218
2392,113244.01085372167
2393,172722.94071911537
2394,147905.56544999036
2395,220000.1988132216
2396,145767.73924312
2397,220878.46614504914
2398,128417.30649821572
2399,69493.54625426582
2400,76538.3653635374
2401,127797.49603370146
2402,134865.5614779484
2403,152387.2507998785
2404,154073.05802995834
2405,159748.80164347586
2406,149648.5891666777
2407,129836.96979849724
2408,157227.7354919209
2409,122939.61596534282
2410,163762.8674175289
2411,114475.24281111281
2412,153990.8152571013
2413,129765.24734878915
2414,161286.32756575235
2415,136140.7154408049
2416,127390.2808851345
2417,141537.18643254793
2418,141488.7139545193
2419,127383.02248850095
2420,122764.54934341162
2421,132344.16876414817
2422,105571.06803905351
2423,111448.92739663392
2424,156904.45182797284
2425,211745.74789516412
2426,128074.95257928995
2427,128914.40089065934
2428,183471.64290572653
2429,113264.59831807078
2430,133676.8209173375
2431,113780.43014012056
2432,148082.3288367382
2433,146902.14831598467
2434,138075.3441280005
2435,142705.05417647262
2436,111631.23103165146
2437,103832.60650724065
2438,123016.19099370422
2439,96220.26159498908
2440,128126.45638090798
2441,87657.1546770286
2442,98593.6938237678
2443,125446.38100528496
2444,125990.19959495818
2445,93068.48098955947
2446,140456.05425208886
2447,184965.86975576446
2448,131512.4962564038
2449,124970.47068073212
2450,151298.5990541768
2451,123278.34368328887
2452,194868.14949909094
2453,95691.40041443623
2454,115472.73087715762
2455,120575.39282514932
2456,124131.39824056646
2457,139958.23509747695
2458,137055.26206422882
2459,110610.71851781945
2460,148782.36223445926
2461,134110.96850665766
2462,134187.6782572215
2463,128286.15209145921
2464,177060.16877568167
2465,136718.3632002899
2466,119102.85543234632
2467,135016.94892365794
2468,88500.07200485337
2469,82754.18518727501
2470,193376.98478586946
2471,203964.4287083947
2472,153236.1673152975
2473,112989.9780406008
2474,69136.35751768832
2475,214157.40204767426
2476,118546.42763059337
2477,119459.24988037685
2478,145524.31669040068
2479,103511.67539930264
2480,156255.20530071756
2481,120298.42323280746
2482,128258.72418990433
2483,108779.37369406172
2484,122769.47455762213
2485,130266.33547304486
2486,141553.7481612946
2487,168469.92583396533
2488,175537.0081390392
2489,153860.2502961795
2490,142250.9765138774
2491,99169.82819276932
2492,203986.72584682348
2493,158159.93422863886
2494,145631.26485521876
2495,85219.01121536101
2496,249478.9186383177
2497,152936.27513875128
2498,117573.14274629412
2499,82585.04546701371
2500,121546.1184055706
2501,135860.4455573395
2502,139424.9470697933
2503,94718.32150392083
2504,176142.70628557968
2505,231809.8245484638
2506,250035.78628050294
2507,276284.53069597296
2508,250777.9296442782
2509,224930.4397725042
2510,227817.61260966375
2511,177949.25016994993
2512,202350.37516788836
2513,230000.0272691453
2514,249454.70279395106
2515,151300.37528918817
2516,182273.5814374332
2517,153017.93748877608
2518,162663.21573162184
2519,246204.47410419234
2520,229083.129606243
2521,185755.93417302816
2522,227479.08987576724
2523,114128.99713211376
2524,139950.39941762938
2525,145685.6734155879
2526,138852.22073377
2527,122874.21386065695
2528,131046.25837297174
2529,142648.74604163165
2530,132227.93981127653
2531,249623.8586885947
2532,229972.07316419287
2533,197884.2684972432
2534,234895.91026955526
2535,278977.02783669333
2536,239387.4901386996
2537,245757.99743931665
2538,186534.53151189076
2539,187391.86582343723
2540,185612.6350604406
2541,187375.6085255314
2542,163630.94888419198
2543,114226.44180173069
2544,116688.46367457257
2545,133245.41485254263
2546,126699.21605613567
2547,138214.8005471852
2548,162389.71220879874
2549,155369.55656498158
2550,1025485.6378717229
2551,140228.29129989905
2552,133501.90615226678
2553,76272.50125497204
2554,92165.8731834192
2555,120848.20345562203
2556,103883.89675252445
2557,105144.2130387245
2558,157748.99805008006
2559,128459.0285459061
2560,165857.055709996
2561,163543.35697602364
2562,142750.0924149091
2563,153798.155340844
2564,216734.80946157043
2565,148575.8421880314
2566,152146.92127052188
2567,137125.24240214305
2568,204712.39963806298
2569,230046.30058498555
2570,117932.89472354879
2571,184833.44949008166
2572,147316.54494105387
2573,210764.9249607712
2574,297720.54697391385
2575,132729.83417616147
2576,112706.93335242147
2577,135939.07645755692
2578,79835.24306544013
2579,64923.38652193731
2580,101366.03572035483
2581,120142.52970587
2582,123599.24555564944
2583,255103.3376755224
2584,163329.9642925515
2585,191942.8750398279
2586,223633.62416868232
2587,203206.2907763073
2588,141723.3277473249
2589,150877.9796213769
2590,198532.07353539433
2591,237875.54429893778
2592,209195.23312888443
2593,234623.60554839476
2594,189518.5657302982
2595,202997.86083397962
2596,282798.0918264776
2597,189836.00064840956
2598,299717.9100425841
2599,322846.1175861175
2600,135010.9090858468
2601,142819.07241191194
2602,86677.28649703607
2603,97772.40548520717
2604,91265.92153651518
2605,81482.26857326833
2606,143094.76969302757
2607,235614.80768212312
2608,202992.58703924785
2609,184801.5128508142
2610,107435.50917497906
2611,107914.20625097872
2612,164991.45458173237
2613,135496.3339838831
2614,127093.52145297923
2615,160411.73702229024
2616,151876.12905421457
2617,183106.76012866583
2618,201594.54630110506
2619,196815.78484637587
2620,196771.14732753835
2621,173378.12112464252
2622,180438.0761724817
2623,239491.53348588618
2624,323431.1110916936
2625,273968.72153852246
2626,181591.01489901068
2627,166015.95475541987
2628,500867.95444289624
2629,545777.6863791939
2630,408829.56810691446
2631,495673.0816936327
2632,421355.30724576523
2633,297882.60041466483
2634,424160.5430034
2635,160421.08347981554
2636,182545.12574775916
2637,184149.32915741435
2638,266262.1390561834
2639,198020.57775862672
2640,152424.41887855565
2641,111310.47353868462
2642,176310.6001644032
2643,109483.24511257876
2644,120803.23425946434
2645,115792.97214915429
2646,101015.35600677865
2647,107346.4599121022
2648,146917.08117504118
2649,159764.93162106723
2650,141561.7124313261
2651,147649.58499100755
2652,417935.2745593562
2653,254050.81190776167
2654,257492.12052776237
2655,408834.7650011923
2656,332352.4738778527
2657,345668.2272478087
2658,307158.45603775175
2659,320107.34159516654
2660,374017.2076238412
2661,339191.99983109086
2662,359159.5199436642
2663,288514.27830455423
2664,276964.4061898041
2665,329549.2817265574
2666,282779.7222480086
2667,177766.12207239022
2668,181852.80808288642
2669,180384.96173889376
2670,278576.91500954964
2671,186274.79641314637
2672,206062.4297297211
2673,205121.966269056
2674,197568.5142162952
2675,188919.5840315032
2676,199124.3008858657
2677,200654.44303215612
2678,261179.02597915148
2679,279261.0149477407
2680,290361.3344655445
2681,411685.98321660695
2682,339088.7053400214
2683,621319.312287566
2684,326297.23500469665
2685,327026.613899693
2686,238539.34873156893
2687,316723.29212342657
2688,213150.97626007357
2689,209654.10974609334
2690,414867.1880039406
2691,188255.55695191602
2692,143433.14289316683
2693,197056.60197072793
2694,140085.93079192325
2695,195961.36591301096
2696,186331.14588392974
2697,185754.66811642042
2698,199173.34078834872
2699,171777.11404918134
2700,157880.747666432
2701,160059.67978279135
2702,120686.48939394816
2703,133495.56573807067
2704,140664.84900288095
2705,116294.21182085741
2706,114850.26083179955
2707,127281.80301000597
2708,130516.3522288698
2709,102294.11723247824
2710,130361.63484376862
2711,237261.94582991936
2712,387555.26146439405
2713,179809.4462094678
2714,157100.0384105584
2715,163959.68907377977
2716,150244.16542769026
2717,192639.37689474015
2718,220574.5947019307
2719,155403.69554971944
2720,183993.3636614518
2721,134061.12198133674
2722,157948.5484342274
2723,141312.1730481534
2724,127931.42711837756
2725,131440.73215774292
2726,146783.98207065827
2727,174823.32703849
2728,197372.69152342537
2729,151964.913723043
2730,147088.44582078175
2731,137247.5651570788
2732,132266.08937677267
2733,163849.44577263738
2734,144632.94310041424
2735,137175.7564328112
