id,SalePrice
2235,217791.625
2236,283267.0625
2237,356809.875
2238,200596.84375
2239,108007.2734375
2240,158392.25
2241,157336.6875
2242,121137.5
2243,121650.734375
2244,103825.3125
2245,96915.828125
2246,142310.578125
2247,106819.015625
2248,125144.6484375
2249,127310.296875
2250,133564.890625
2251,91902.421875
2252,171441.09375
2253,153937.90625
2254,176124.78125
2255,194767.40625
2256,181375.46875
2257,211155.96875
2258,166948.65625
2259,180522.46875
2260,156790.90625
2261,183960.40625
2262,205011.578125
2263,371120.9375
2264,428553.1875
2265,169707.34375
2266,308837.40625
2267,394780.15625
2268,403212.75
2269,148060.671875
2270,191820.828125
2271,219907.546875
2272,190316.53125
2273,168549.953125
2274,187199.75
2275,166988.59375
2276,197950.046875
2277,184256.625
2278,149848.59375
2279,125934.9375
2280,115806.7109375
2281,168426.46875
2282,180752.0
2283,103018.296875
2284,110526.3515625
2285,144227.625
2286,123204.046875
2287,357896.59375
2288,278538.21875
2289,400523.65625
2290,465442.1875
2291,328275.8125
2292,435664.65625
2293,509269.65625
2294,425818.5
2295,467945.9375
2296,291984.15625
2297,319953.6875
2298,327604.0
2299,396026.40625
2300,337800.0625
2301,285943.9375
2302,246326.28125
2303,242438.28125
2304,242387.78125
2305,186819.84375
2306,184760.0625
2307,192726.71875
2308,223351.171875
2309,282665.15625
2310,212530.421875
2311,190171.71875
2312,170309.03125
2313,174842.390625
2314,171056.90625
2315,172820.171875
2316,185791.265625
2317,189087.90625
2318,176220.421875
2319,179232.65625
2320,185187.125
2321,231403.21875
2322,170237.78125
2323,183349.40625
2324,167509.0
2325,216048.453125
2326,167652.28125
2327,207397.4375
2328,225191.421875
2329,188761.328125
2330,181884.3125
2331,368075.15625
2332,385277.46875
2333,320740.34375
2334,248908.40625
2335,271538.5
2336,336687.59375
2337,211598.171875
2338,282101.84375
2339,215077.375
2340,420254.8125
2341,219902.375
2342,235301.0
2343,223230.78125
2344,218304.828125
2345,238157.53125
2346,220524.796875
2347,204753.140625
2348,243649.203125
2349,178341.28125
2350,290882.96875
2351,263125.5
2352,256935.828125
2353,244591.875
2354,137941.28125
2355,148082.234375
2356,153229.015625
2357,197742.828125
2358,193918.25
2359,133331.21875
2360,120468.421875
2361,143092.296875
2362,283877.1875
2363,137176.15625
2364,155465.265625
2365,226902.03125
2366,193198.09375
2367,229063.84375
2368,217605.078125
2369,220656.203125
2370,169322.1875
2371,169278.203125
2372,193706.421875
2373,283600.1875
2374,327478.34375
2375,252207.78125
2376,282608.6875
2377,382182.9375
2378,141995.71875
2379,201135.46875
2380,147803.40625
2381,166085.03125
2382,199555.484375
2383,203981.15625
2384,244066.09375
2385,160716.78125
2386,135639.96875
2387,136617.03125
2388,93526.9296875
2389,120928.7265625
2390,146686.65625
2391,143503.96875
2392,117326.578125
2393,167854.421875
2394,141592.84375
2395,210336.578125
2396,149952.109375
2397,221439.5
2398,132702.09375
2399,60473.17578125
2400,54334.42578125
2401,113770.6015625
2402,137563.375
2403,137917.171875
2404,144462.296875
2405,162626.796875
2406,144763.859375
2407,125056.2109375
2408,140487.578125
2409,122408.9375
2410,168419.171875
2411,120615.546875
2412,157187.671875
2413,128144.046875
2414,145589.046875
2415,132669.46875
2416,129171.7265625
2417,133552.671875
2418,132587.5
2419,125796.125
2420,122652.734375
2421,142941.828125
2422,112469.890625
2423,117880.3515625
2424,145720.734375
2425,185286.03125
2426,134263.03125
2427,131462.28125
2428,176049.78125
2429,113226.2734375
2430,136257.734375
2431,109017.3125
2432,146349.609375
2433,144739.84375
2434,139022.671875
2435,152918.65625
2436,106496.671875
2437,111357.9140625
2438,124190.640625
2439,104906.609375
2440,119260.078125
2441,90786.0625
2442,95348.4921875
2443,121717.4375
2444,126813.0234375
2445,85234.671875
2446,135717.28125
2447,183087.078125
2448,132309.78125
2449,110368.4765625
2450,148119.78125
2451,126207.4765625
2452,204275.75
2453,91156.875
2454,118771.8125
2455,119275.2265625
2456,133844.5625
2457,127358.7109375
2458,121759.8359375
2459,112644.7734375
2460,135126.84375
2461,119531.359375
2462,140253.84375
2463,123545.3515625
2464,181921.21875
2465,141887.5
2466,117505.765625
2467,133643.71875
2468,78408.921875
2469,76934.125
2470,188875.234375
2471,213266.171875
2472,161316.71875
2473,115327.390625
2474,74200.234375
2475,219128.28125
2476,119729.1640625
2477,127961.2734375
2478,149768.390625
2479,104031.75
2480,151038.234375
2481,120466.2734375
2482,128851.921875
2483,113312.1015625
2484,127978.765625
2485,129350.046875
2486,158382.9375
2487,171811.84375
2488,159359.84375
2489,143700.9375
2490,155690.046875
2491,92588.8515625
2492,182625.34375
2493,145555.890625
2494,148928.828125
2495,90349.0078125
2496,246534.671875
2497,156762.109375
2498,112163.7890625
2499,92315.9140625
2500,128986.265625
2501,138678.109375
2502,151708.53125
2503,98920.828125
2504,177802.84375
2505,222125.28125
2506,256344.5
2507,282710.5625
2508,257636.453125
2509,213634.453125
2510,223882.78125
2511,173265.578125
2512,205730.359375
2513,215388.65625
2514,263563.5625
2515,153454.328125
2516,168743.59375
2517,141815.046875
2518,151571.453125
2519,222418.28125
2520,212844.375
2521,185580.609375
2522,219973.46875
2523,115870.265625
2524,138248.859375
2525,150938.234375
2526,139878.25
2527,114323.5234375
2528,132890.984375
2529,130706.359375
2530,120669.796875
2531,253052.25
2532,221731.65625
2533,197696.375
2534,227826.96875
2535,317481.40625
2536,230634.15625
2537,230348.796875
2538,183964.546875
2539,188103.453125
2540,175455.015625
2541,179686.90625
2542,166630.03125
2543,126975.2734375
2544,124900.3984375
2545,137576.46875
2546,131810.125
2547,138950.703125
2548,153411.921875
2549,159086.234375
2550,300018.59375
2551,141549.203125
2552,131302.921875
2553,78271.515625
2554,105214.0390625
2555,122696.0625
2556,104982.5
2557,102035.4140625
2558,131092.203125
2559,139332.0
2560,147584.78125
2561,139515.53125
2562,130957.203125
2563,150701.46875
2564,209499.84375
2565,136194.65625
2566,160572.9375
2567,134429.703125
2568,198272.40625
2569,212957.28125
2570,118713.671875
2571,186061.828125
2572,149784.25
2573,224018.28125
2574,274638.3125
2575,132436.578125
2576,122072.953125
2577,157680.90625
2578,80712.9609375
2579,62780.69921875
2580,124898.4765625
2581,114758.671875
2582,110859.7890625
2583,286728.59375
2584,172373.25
2585,172517.59375
2586,210017.453125
2587,196701.796875
2588,147637.109375
2589,149953.046875
2590,208491.5
2591,215770.46875
2592,220891.46875
2593,242585.34375
2594,177287.859375
2595,203513.421875
2596,306648.84375
2597,184570.546875
2598,285375.90625
2599,297566.0625
2600,138972.03125
2601,146748.15625
2602,81118.9375
2603,93936.484375
2604,86617.4140625
2605,76797.46875
2606,149365.265625
2607,197987.71875
2608,203189.15625
2609,163845.453125
2610,108735.671875
2611,117092.6015625
2612,155844.15625
2613,129582.6640625
2614,129598.296875
2615,154678.09375
2616,142251.875
2617,181860.71875
2618,187224.59375
2619,189871.28125
2620,188309.65625
2621,175842.5
2622,186030.46875
2623,255396.21875
2624,314515.8125
2625,302400.6875
2626,175738.25
2627,171434.234375
2628,499476.15625
2629,520372.5
2630,351358.59375
2631,457624.1875
2632,448048.09375
2633,325430.125
2634,419060.84375
2635,161175.25
2636,182507.78125
2637,181796.84375
2638,260337.546875
2639,191055.71875
2640,155807.859375
2641,106023.328125
2642,187330.71875
2643,100242.2421875
2644,124123.25
2645,102428.421875
2646,95523.359375
2647,101822.25
2648,143344.953125
2649,146267.71875
2650,141535.484375
2651,145930.34375
2652,423976.3125
2653,245053.125
2654,248260.796875
2655,412726.3125
2656,301978.375
2657,356610.9375
2658,299991.5625
2659,291158.8125
2660,360418.65625
2661,333777.21875
2662,344135.09375
2663,275763.75
2664,275837.90625
2665,320646.59375
2666,286216.25
2667,164177.78125
2668,174369.78125
2669,175862.28125
2670,270900.3125
2671,180639.703125
2672,194471.125
2673,205270.84375
2674,198914.34375
2675,165751.09375
2676,186947.125
2677,195112.796875
2678,246596.328125
2679,267885.84375
2680,276065.375
2681,406133.6875
2682,319951.9375
2683,565479.75
2684,312507.5
2685,329364.09375
2686,262959.25
2687,324541.8125
2688,217270.546875
2689,207618.28125
2690,492922.09375
2691,190641.078125
2692,137482.78125
2693,195683.015625
2694,133041.25
2695,194550.15625
2696,184158.53125
2697,190665.90625
2698,191116.96875
2699,172090.34375
2700,154856.078125
2701,151698.96875
2702,109332.3515625
2703,122716.1484375
2704,141780.828125
2705,119531.046875
2706,119745.703125
2707,124152.703125
2708,134739.25
2709,107644.7265625
2710,127750.1640625
2711,267702.59375
2712,384577.5
2713,167852.171875
2714,149226.859375
2715,171106.609375
2716,140092.640625
2717,177452.59375
2718,224310.09375
2719,158660.359375
2720,174319.96875
2721,136229.578125
2722,163959.15625
2723,141090.59375
2724,131267.484375
2725,132888.09375
2726,151100.21875
2727,177285.28125
2728,171972.796875
2729,149168.40625
2730,148967.015625
2731,131158.59375
2732,128188.6015625
2733,158038.15625
2734,144303.671875
2735,136792.578125
2736,140183.90625
2737,127708.2734375
2738,132515.78125
2739,162606.296875
2740,135966.84375
2741,148417.171875
2742,150866.46875
2743,150507.796875
2744,158711.921875
2745,141218.546875
2746,138287.484375
2747,137812.71875
2748,120056.484375
2749,129922.421875
2750,136041.09375
2751,135103.6875
2752,181746.28125
2753,156981.46875
2754,215907.703125
2755,134124.15625
2756,91869.828125
2757,69592.59375
2758,77911.8359375
2759,158922.828125
2760,124649.5234375
2761,148824.875
2762,145114.96875
2763,182961.453125
2764,134465.0625
2765,282442.75
2766,137481.5
2767,89357.4140625
2768,134456.28125
2769,128396.4765625
2770,141260.609375
2771,111052.2265625
2772,115117.9765625
2773,159335.53125
2774,138205.125
2775,112948.75
2776,137083.90625
2777,139460.578125
2778,97803.640625
2779,119457.5390625
2780,98019.734375
2781,96366.5234375
2782,92964.640625
2783,100184.046875
2784,124780.421875
2785,133844.921875
2786,65567.2890625
2787,122889.046875
2788,73372.765625
2789,180718.90625
2790,92683.234375
2791,112509.671875
2792,65023.13671875
2793,167939.953125
2794,101642.7265625
2795,120455.1640625
2796,97931.6328125
2797,194888.46875
2798,110319.671875
2799,117112.703125
2800,64226.5703125
2801,113675.7890625
2802,132375.0
2803,165247.15625
2804,127268.6640625
2805,101883.3671875
2806,79904.9453125
2807,159754.875
2808,150021.5
2809,138935.65625
2810,133652.625
2811,161422.03125
2812,155241.734375
2813,157636.109375
2814,159652.859375
2815,106544.1484375
2816,265949.84375
2817,153498.921875
2818,127466.046875
2819,147437.6875
2820,138356.15625
2821,106594.8359375
2822,199940.5
2823,316233.1875
2824,185241.984375
2825,134795.078125
2826,130608.1015625
2827,139820.53125
2828,215492.125
2829,204554.40625
2830,224054.09375
2831,178016.171875
2832,263562.09375
2833,289856.4375
2834,210252.046875
2835,217374.671875
2836,191833.65625
2837,151462.65625
2838,150006.09375
2839,175321.28125
2840,204438.671875
2841,208059.578125
2842,229241.03125
2843,155513.8125
2844,167835.921875
2845,123810.640625
2846,213147.375
2847,201991.515625
2848,218222.453125
2849,199000.03125
2850,277097.09375
2851,221074.578125
2852,228311.171875
2853,235007.46875
2854,143941.375
2855,201475.296875
2856,201008.34375
2857,187368.90625
2858,202143.96875
2859,124102.1484375
2860,130522.2109375
2861,119297.375
2862,192151.5625
2863,124691.7890625
2864,242897.203125
2865,141366.125
2866,133683.0
2867,94047.0703125
2868,96571.890625
2869,113532.578125
2870,120464.1640625
2871,80543.8671875
2872,48067.6484375
2873,100321.8125
2874,142223.328125
2875,115976.765625
2876,170551.921875
2877,143380.921875
2878,169138.921875
2879,141517.09375
2880,102223.4140625
2881,150035.828125
2882,175650.609375
2883,202755.859375
2884,195820.171875
2885,197400.84375
2886,230413.96875
2887,90898.1640625
2888,132195.921875
2889,59240.41796875
2890,81771.265625
2891,137632.203125
2892,55956.6484375
2893,90614.9609375
2894,57350.65625
2895,324935.65625
2896,283728.65625
2897,206076.6875
2898,147700.203125
2899,206645.34375
2900,165828.359375
2901,204286.5625
2902,184258.234375
2903,348504.65625
2904,360053.8125
2905,75800.296875
2906,200606.71875
2907,111265.359375
2908,135017.875
2909,138115.25
2910,79317.46875
2911,77877.0859375
2912,143991.828125
2913,83167.0390625
2914,74845.5390625
2915,79422.640625
2916,81893.265625
2917,165576.296875
2918,116198.9765625
2919,220664.578125
